"Point1","Point2","Point3","Point4","Point5","Point6","Point7","Point8","Point9","Point10","Point11","Point12","Point13","Point14","Point15","Point16","Point17","Point18","Point19","Point20","Point21","Point22","Point23","Point24","Point25","Point26","Point27","Point28","Point29","Point30","Point31","Point32","Point33","Point34","Point35","Point36","Point37","Point38","Point39","Point40","Point41","Point42","Point43","Point44","Point45","Point46","Point47","Point48","Point49","Point50"
0,3.412,3.695,3.574,4.36,5.406,5.212,5.471,5.637,5.353,4.743,5.046,4.558,4.991,4.595,4.117,3.843,4.601,4.211,4.275,4.211,3.92,3.511,2.999,2.11,1.815,2.705,2.586,1.604,1.468,1.08,3.587,2.34,1.937,0.446,0.445,1.909,0.763,3.163,2.338,2.145,2.449,1.886,2.543,2.228,2.649,3.267,2.671,0.913,3.121
2.541,0,1.261,1.14,1.926,2.972,2.778,3.349,2.896,2.612,2.251,2.553,2.065,2.499,2.102,1.625,1.409,1.111,1.777,1.841,1.777,1.89,2.048,1.859,3.353,2.965,2.577,2.283,3.31,3.344,2.956,2.543,1.896,1.788,2.99,2.989,1.967,2.452,0.815,1.778,1.025,0.725,2.01,0.819,1.445,1.486,2.733,2.228,2.79,0.773
2.101,0.938,0,0.453,1.239,2.286,2.092,2.44,2.209,1.925,1.341,1.644,1.156,1.59,1.193,0.715,0.723,1.518,1.09,1.61,1.091,0.981,1.139,0.95,2.912,2.525,2.136,1.842,2.869,3.534,2.516,2.102,1.456,1.347,2.549,2.549,1.526,2.011,1.364,1.337,0.585,0.65,1.569,0.744,1.005,1.045,2.292,1.788,2.349,1.322
3.712,1.17,1.755,0,1.035,2.081,1.888,2.653,2.005,1.721,1.401,1.369,1.544,1.179,1.618,1.892,0.518,1.314,0.886,0.95,0.886,2.291,2.45,2.35,4.321,4.267,3.747,3.453,4.611,4.596,5.926,3.713,3.067,2.958,5.292,5.292,3.137,3.622,1.985,2.948,2.195,1.895,3.18,1.989,2.616,2.656,4.871,3.398,5.759,1.943
3.82,2.492,2.472,2.755,0,1.758,0.983,1.695,1.101,0.817,1.016,0.985,1.16,1.372,1.234,1.508,1.819,1.636,0.869,0.776,1.371,1.907,2.065,1.965,3.937,3.882,3.856,3.561,4.227,4.212,4.612,3.821,3.175,3.066,4.268,4.268,3.245,3.73,3.083,3.056,2.304,2.369,3.288,2.463,2.724,2.765,4.011,3.507,4.068,3.041
4.918,2.879,2.465,3.773,1.558,0,0.622,1.334,1.717,2.08,2.397,2.365,2.54,2.753,2.614,2.888,2.207,2.024,2.25,2.156,2.751,3.287,3.446,3.346,4.353,4.299,5.236,4.942,4.643,4.628,5.028,5.202,4.555,4.447,6.155,5.887,4.626,5.355,4.411,4.437,3.684,3.749,4.669,3.843,4.104,4.145,5.392,4.887,5.459,4.421
4.86,3.394,2.98,3.433,2.501,1.699,0,1.047,1.324,1.739,2.057,2.025,2.2,2.412,2.274,2.548,2.722,2.539,1.91,1.816,2.411,2.947,3.106,3.005,4.013,3.959,4.896,4.602,4.303,4.288,4.688,4.861,4.215,4.107,5.815,5.547,4.285,5.015,4.071,4.097,3.344,3.409,4.328,3.503,3.764,3.805,5.052,4.547,5.119,4.029
3.816,2.71,2.469,2.751,2.145,2.486,1.702,0,0.402,0.572,1.105,1.34,1.345,1.651,1.382,1.504,2.037,1.854,1.225,1.131,1.663,1.903,2.062,1.961,3.449,3.395,3.852,3.558,3.74,3.725,4.125,3.817,3.171,3.063,4.264,4.264,3.241,3.726,3.079,3.053,2.3,2.365,3.284,2.459,2.72,2.761,4.008,3.503,4.556,3.037
3.528,2.948,2.18,2.463,1.796,2.188,1.414,0.402,0,0.284,0.816,0.798,1.057,1.363,1.094,1.215,2.112,1.929,0.929,0.835,1.374,1.615,1.773,1.673,3.161,3.107,3.563,3.269,3.451,3.436,3.836,3.529,2.883,2.774,3.976,3.976,2.953,3.438,2.79,2.764,2.012,2.077,2.996,2.171,2.432,2.472,3.719,3.214,4.267,2.749
3.393,2.814,2.046,2.329,1.512,1.904,1.13,0.572,0.284,0,0.682,0.761,0.923,1.148,0.96,1.081,1.828,1.645,0.645,0.552,1.147,1.48,1.639,1.539,3.027,2.973,3.429,3.135,3.317,3.302,3.702,3.395,2.749,2.64,3.842,3.842,2.819,3.304,2.656,2.63,1.877,1.943,2.862,2.037,2.298,2.338,3.585,3.08,4.133,2.614
2.986,2.406,1.639,1.921,1.613,2.104,1.329,1.373,1.076,0.792,0,0.245,0.515,0.873,0.552,0.674,1.495,1.312,0.715,0.451,0.885,1.073,1.232,1.131,2.87,2.815,3.022,2.728,3.16,3.145,3.545,2.988,2.341,2.233,3.434,3.434,2.411,2.896,2.249,2.223,1.47,1.535,2.454,1.629,1.89,1.931,3.178,2.673,3.976,2.207
3.289,2.135,1.941,2.224,1.582,2.072,1.298,1.351,1.045,0.761,0.316,0,0.629,0.841,0.703,0.977,1.463,1.28,0.683,0.419,0.853,1.376,1.535,1.434,3.003,2.949,3.325,3.031,3.293,3.278,3.678,3.29,2.644,2.535,3.737,3.737,2.714,3.199,2.552,2.525,1.773,1.838,2.757,1.932,2.193,2.234,3.481,2.976,4.109,2.51
2.801,2.221,1.453,1.736,1.756,2.247,1.472,1.614,1.219,0.935,0.515,0.629,0,0.374,0.167,0.488,2.005,1.455,0.858,0.594,0.399,0.888,1.046,0.946,2.918,2.863,2.837,2.542,3.208,3.193,3.593,2.802,2.156,2.047,3.249,3.249,2.226,2.711,2.064,2.037,1.285,1.35,2.269,1.444,1.705,1.745,2.992,2.488,3.049,2.022
3.175,2.595,1.827,2.11,1.392,2.46,1.685,1.919,1.432,1.148,0.873,0.841,0.374,0,0.448,0.862,1.273,1.09,1.071,0.807,0.612,1.261,1.42,1.32,3.291,3.237,3.21,2.916,3.581,3.566,3.966,3.176,2.53,2.421,3.623,3.623,2.6,3.085,2.437,2.411,1.658,1.724,2.643,1.818,2.079,2.119,3.366,2.861,3.423,2.395
2.838,2.258,1.49,1.773,1.831,2.322,1.547,1.65,1.294,1.01,0.552,0.703,0.167,0.448,0,0.525,2.042,1.529,0.932,0.669,0.474,0.925,1.083,0.983,2.954,2.9,2.873,2.579,3.245,3.229,3.63,2.839,2.193,2.084,3.286,3.286,2.263,2.748,2.101,2.074,1.322,1.387,2.306,1.481,1.742,1.782,3.029,2.525,3.086,2.059
2.36,1.78,1.013,1.295,2.081,2.595,1.82,1.772,1.567,1.283,0.674,0.977,0.488,0.922,0.525,0,1.565,1.803,1.206,0.942,0.933,0.447,0.606,0.505,2.725,2.671,2.396,2.102,3.016,3,2.775,2.362,1.715,1.607,2.808,2.808,1.785,2.27,1.623,1.597,0.844,0.909,1.828,1.003,1.264,1.305,2.552,2.047,2.608,1.581
3.332,1.294,0.879,1.333,1.159,2.205,2.011,2.967,2.128,1.844,1.869,1.493,1.684,2.117,1.721,1.243,0,0.438,1.01,1.073,1.01,1.508,1.667,1.478,3.787,3.732,3.368,3.074,4.077,4.062,3.747,3.334,2.687,2.579,3.78,3.78,2.758,3.243,2.595,2.569,1.816,1.881,2.801,1.975,2.236,2.277,3.524,3.019,3.58,2.553
2.959,1.444,0.506,0.959,1.745,2.791,2.642,2.594,2.389,2.105,1.496,1.798,1.31,1.744,1.347,0.87,1.228,0,2.028,1.764,1.755,1.135,1.293,1.104,3.413,3.359,2.994,2.7,3.703,3.688,3.374,2.96,2.314,2.205,3.407,3.407,2.384,2.869,2.222,2.195,1.443,1.508,2.427,1.602,1.863,1.903,3.15,2.646,3.207,2.18
3.545,1.791,1.376,2.454,1.237,1.957,1.182,1.218,0.929,0.645,0.742,0.71,0.885,1.097,0.959,1.233,1.118,0.935,0,0.264,0.67,1.632,1.791,1.69,3.662,3.607,3.581,3.286,3.952,3.937,4.337,3.546,2.9,2.791,3.993,3.993,2.97,3.455,2.781,2.781,2.029,2.094,3.013,2.188,2.449,2.49,3.737,3.232,3.793,2.739
3.255,1.716,1.302,2.19,1.162,1.863,1.089,1.124,0.835,0.552,0.451,0.419,0.594,0.807,0.669,0.942,1.044,0.861,0.264,0,0.595,1.341,1.5,1.4,3.371,3.317,3.29,2.996,3.661,3.646,4.046,3.256,2.61,2.501,3.703,3.703,2.68,3.165,2.517,2.491,1.738,1.804,2.723,1.898,2.159,2.199,3.446,2.941,3.503,2.476
3.2,1.653,1.238,2.181,1.099,2.145,1.684,1.719,1.431,1.147,0.885,0.853,0.399,0.612,0.474,0.888,0.98,0.797,0.532,0.595,0,1.287,1.446,1.345,3.428,3.374,3.236,2.942,3.718,3.592,3.992,3.201,2.555,2.446,3.648,3.648,2.625,3.11,2.463,2.436,1.684,1.749,2.668,1.843,2.104,2.145,3.392,2.887,3.448,2.421
2.625,2.046,1.278,1.561,2.347,2.995,2.22,2.171,1.967,1.683,1.073,1.376,0.888,1.321,0.925,0.447,1.83,2.202,1.605,1.341,1.333,0,0.409,0.771,2.529,2.475,2.661,2.367,2.819,2.804,3.204,2.627,1.98,1.872,3.074,3.074,2.051,2.536,1.888,1.862,1.109,1.174,2.094,1.269,1.53,1.57,2.817,2.312,3.635,1.846
2.784,2.204,1.436,1.719,2.505,3.153,2.378,2.33,2.125,1.841,1.232,1.535,1.046,1.48,1.083,0.606,1.989,2.361,1.764,1.5,1.491,0.409,0,0.929,2.12,2.065,2.82,2.526,2.41,2.395,2.795,2.785,2.139,2.03,3.922,3.654,2.209,2.694,2.047,2.02,1.268,1.333,2.252,1.427,1.688,1.729,2.976,2.471,3.226,2.005
1.904,1.324,0.556,0.839,1.625,2.671,2.478,3.048,2.843,2.559,1.95,2.253,1.764,2.198,1.801,1.324,1.108,1.866,1.476,1.54,1.476,1.589,1.748,0,2.129,1.741,1.353,1.059,2.085,2.707,2.319,0.991,1.259,1.15,2.352,2.352,1.329,1.814,1.167,1.14,0.388,0.453,1.372,0.547,0.808,0.849,2.096,1.055,2.152,1.125
2.272,4.374,4.01,3.889,4.675,5.199,4.725,4.189,4.518,4.188,3.341,3.585,3.393,3.827,3.43,3.026,4.159,4.708,4.111,3.847,3.838,3.004,2.421,3.525,0,0.611,1.493,1.373,0.544,0.94,1.34,2.496,2.655,2.252,2.149,1.881,2.224,1.667,3.478,2.654,2.46,2.764,2.201,2.858,2.544,2.854,3.609,2.56,1.453,3.436
1.848,3.95,3.311,3.465,4.251,4.845,4.253,4.204,4,3.716,3.106,3.409,2.921,3.354,2.958,2.48,3.734,4.235,3.638,3.375,3.366,2.284,1.874,2.291,0.434,0,1.068,0.949,0.385,0.516,0.916,1.95,2.23,1.828,1.897,1.629,1.8,1.243,3.054,2.229,2.036,2.34,1.777,2.434,2.119,2.308,3.184,2.014,1.201,3.012
2.417,3.132,2.364,2.647,3.433,4.081,3.306,3.258,3.053,2.769,2.16,2.462,1.974,2.408,2.011,1.534,2.916,3.289,2.692,2.428,2.419,1.337,0.928,1.344,0.776,0.388,0,0.623,0.733,2.262,2.662,1.003,1.376,1.795,2.245,1.977,1.974,2.327,2.609,1.785,1.591,1.896,2.017,1.99,1.675,1.361,2.74,1.068,1.549,2.567
2.131,3.22,2.513,2.736,3.521,4.23,3.455,3.406,3.202,2.918,2.308,2.611,2.123,2.556,2.16,1.682,3.005,3.437,2.84,2.576,2.568,1.485,1.076,1.059,1.099,0.712,0.481,0,1.056,2.41,2.811,0.718,1.091,1.51,2.568,2.301,1.689,2.042,2.324,1.5,1.306,1.61,1.732,1.704,1.39,1.076,2.455,0.782,1.872,2.282
3.655,4.877,3.985,4.267,5.053,5.152,4.678,4.142,4.425,4.141,3.294,3.538,3.346,3.78,3.383,3.154,4.537,4.661,4.064,3.8,3.791,2.957,2.548,3.477,0.544,1.994,2.875,2.756,0,2.323,2.723,3.879,5.233,4.905,1.643,1.376,4.877,3.05,4.595,4.599,3.843,3.881,3.584,3.975,4.236,4.277,4.732,3.943,0.947,4.553
1.456,3.558,3.194,3.073,3.859,4.905,4.711,3.934,3.73,3.446,2.836,3.139,2.651,3.084,2.687,2.21,3.342,4.138,3.71,3.104,3.096,2.013,1.604,2.02,1.29,0.995,0.676,0.557,0.784,0,0.524,1.68,1.838,1.435,1.904,1.904,1.408,0.851,2.662,1.837,1.644,1.948,1.385,2.042,1.727,2.038,2.792,1.744,0.701,2.62
1.57,3.672,3.308,3.187,3.973,5.02,4.826,4.048,3.844,3.56,2.95,3.253,2.765,3.199,2.802,2.324,3.457,4.252,3.824,3.219,3.21,2.128,1.719,2.135,1.193,0.898,0.791,0.671,0.687,0.551,0,1.794,1.953,1.55,2.997,2.729,1.522,0.965,2.776,1.952,1.758,2.062,1.499,2.156,1.842,2.152,2.907,1.858,0.815,2.734
1.608,2.697,2.332,2.212,2.998,4.044,3.85,4.42,4.216,3.932,3.322,3.625,3.137,3.571,3.174,2.696,2.481,3.239,2.849,2.912,2.849,2.42,2.011,2.931,1.701,1.313,1.083,0.963,1.658,2.171,1.782,0,0.567,0.986,2.056,2.056,1.165,1.278,1.8,0.976,0.782,1.087,1.208,1.181,0.866,0.552,1.931,0.856,1.127,1.758
1.162,2.834,2.47,2.349,3.135,4.181,3.987,4.179,3.975,3.691,3.081,3.384,2.896,3.329,2.932,2.455,2.618,3.376,2.986,3.05,2.986,2.258,1.849,1.364,1.54,1.152,0.921,0.802,1.496,1.45,1.061,0.648,0,1.123,1.61,1.61,1.302,0.557,1.938,1.113,0.92,1.224,1.091,1.318,1.003,0.689,2.068,0.695,0.895,1.896
1.768,2.172,1.808,1.688,2.473,3.52,3.326,3.896,3.692,3.408,2.798,3.101,2.613,3.046,2.65,2.172,1.957,2.715,2.325,2.388,2.325,2.437,2.249,1.782,2.161,1.774,1.804,1.509,2.118,2.071,1.683,1.27,0.913,0,2.216,2.216,0.179,1.178,1.511,0.561,0.795,1.1,0.348,1.194,0.879,0.712,1.516,1.455,1.516,1.771
0.567,3.308,2.355,2.235,3.02,4.067,3.873,4.443,4.239,4.284,3.345,3.648,3.16,3.593,3.197,2.719,2.504,3.878,2.872,2.935,2.872,2.841,2.432,2.237,2.68,2.385,1.505,1.385,2.174,2.038,1.649,1.231,0.875,0.547,0,1.015,0.519,1.333,2.401,1.108,1.383,1.688,0.925,1.782,1.467,1.259,3.163,1.278,1.483,2.359
0.833,3.574,2.621,2.501,3.286,4.333,4.139,4.709,4.505,4.55,3.611,3.914,3.426,3.859,3.463,2.985,2.77,4.144,3.137,3.201,3.138,3.107,2.698,2.503,2.946,2.651,1.77,1.651,2.44,2.304,1.915,1.497,1.141,0.813,1.281,0,0.785,1.599,2.667,1.374,1.649,1.954,1.191,2.048,1.733,1.525,3.429,1.544,1.749,2.625
1.947,2.351,1.987,1.866,2.652,3.699,3.505,4.075,3.871,3.587,2.977,3.28,2.792,3.225,2.829,2.351,2.136,2.894,2.503,2.567,2.504,2.616,2.274,1.961,1.965,1.577,1.347,1.227,1.922,1.875,1.487,1.073,0.717,0.179,2.395,2.395,0,0.982,1.69,0.74,0.974,1.278,0.527,1.373,1.058,0.891,1.695,1.12,1.32,1.648
0.903,3.005,2.641,2.52,3.306,4.353,4.159,4.729,4.525,4.241,3.631,3.934,3.446,3.879,3.483,3.005,2.79,3.548,3.157,3.221,3.158,2.821,2.412,1.945,1.788,1.493,1.967,1.672,1.282,1.146,0.758,1.567,1.286,0.883,1.351,1.351,0.855,0,2.109,1.285,1.091,1.395,0.833,1.489,1.175,1.595,2.24,1.618,0.591,2.067
4.573,2.483,3.359,3.239,3.772,4.647,4.624,5.447,4.741,4.457,4.137,4.106,4.164,3.916,4.201,3.723,3.508,3.514,3.623,3.686,3.623,3.988,4.147,3.958,5.085,4.79,4.13,4.01,4.579,4.443,4.055,3.857,3.501,3.173,3.421,3.421,3.145,3.738,0,2.867,3.601,2.823,3.551,2.918,3.544,3.518,3,3.904,3.888,0.042
1.758,1.93,1.566,1.445,2.231,3.277,3.083,3.654,3.449,3.165,2.556,2.858,2.37,2.804,2.407,1.93,1.714,2.472,2.082,2.146,2.082,2.195,2.239,1.772,2.569,2.182,1.794,1.499,2.526,3.775,3.387,1.863,1.113,0.561,2.753,2.753,1.151,1.772,1.268,0,0.785,0.787,0.783,0.881,0.869,0.702,1.006,1.445,3.22,1.226
2.831,1.914,1.55,1.429,2.215,3.261,3.068,3.638,3.434,3.15,2.54,2.843,2.355,2.788,2.391,1.914,1.699,2.456,2.066,2.13,2.067,2.179,2.338,2.148,3.642,3.255,2.866,2.572,3.599,3.634,3.245,2.832,2.186,1.281,3.824,3.824,1.46,2.741,1.018,1.039,0,0.304,1.503,0.398,1.735,1.775,1.994,2.518,3.079,0.976
1.869,1.195,0.831,0.711,1.496,2.543,2.349,2.919,2.715,2.431,1.821,2.124,1.636,2.069,1.673,1.195,0.98,1.738,1.347,1.411,1.348,1.46,1.619,1.43,2.681,2.293,1.905,1.611,2.638,2.672,2.284,1.871,1.224,1.116,2.317,2.317,1.294,1.779,2.547,1.106,0.353,0,1.337,0.094,0.773,0.814,2.061,1.556,2.117,2.014
1.99,2.506,2.142,2.021,2.807,3.854,3.66,4.23,4.026,3.742,3.132,3.435,2.947,3.38,2.983,2.506,2.291,3.048,2.658,2.722,2.659,2.321,1.912,1.446,2.243,1.856,1.467,1.173,2.2,2.144,1.755,1.342,0.787,0.348,2.438,2.438,0.527,1.251,1.61,0.786,0.592,0.896,0,0.99,0.676,0.934,1.741,1.119,1.589,1.568
1.963,1.29,0.925,0.805,1.59,2.637,2.443,3.013,2.809,2.525,1.915,2.218,1.73,2.164,1.767,1.289,1.074,1.832,1.442,1.505,1.442,1.554,1.713,1.524,2.775,2.387,1.999,1.705,2.732,2.766,2.378,1.965,1.318,1.21,2.412,2.411,1.389,1.874,2.15,1.2,0.447,0.094,1.432,0,0.867,0.908,2.155,1.65,2.212,2.108
1.633,2.383,2.019,1.898,2.684,3.73,3.536,4.107,3.902,3.618,3.009,3.311,2.823,3.257,2.86,2.383,2.167,2.925,2.535,2.599,2.535,2.648,2.114,1.647,2.444,2.057,1.669,1.374,2.401,2.436,2.048,1.634,0.988,0.879,2.081,2.081,1.058,1.543,1.487,0.869,0.469,0.773,1.101,0.867,0,0.577,1.824,1.32,1.881,1.445
1.208,3.949,3.847,2.875,3.661,5.564,4.789,4.74,4.536,4.252,3.642,3.945,3.457,3.891,3.494,3.016,3.144,4.771,4.174,3.911,3.902,2.82,2.411,2.827,2.101,1.713,1.483,1.363,2.058,2.011,1.623,1.209,0.853,1.188,1.656,1.656,1.16,1.118,3.01,1.749,1.992,2.296,1.566,2.39,2.075,0,3.804,1.256,1.456,2.968
1.857,2.832,2.468,2.347,3.133,4.179,3.986,4.556,4.351,4.397,3.458,3.761,3.272,3.706,3.309,2.832,2.616,3.99,2.984,3.048,2.984,2.954,2.545,2.35,2.235,1.848,1.617,1.497,2.192,2.145,1.757,1.344,0.988,0.66,2.306,2.306,0.632,1.253,2.514,1.221,1.496,1.8,1.038,1.894,1.58,1.372,0,1.391,1.591,2.472
1.505,3.166,2.958,2.681,3.467,4.513,3.9,3.851,3.647,3.363,2.753,3.056,2.568,3.001,2.605,2.127,2.95,3.882,3.285,3.021,3.013,1.93,1.521,1.055,1.323,0.936,0.705,0.585,1.28,1.793,1.404,0.663,1.036,1.455,2.792,2.524,1.634,0.9,2.269,1.445,1.251,1.556,1.434,1.65,1.335,1.021,2.4,0,0.75,2.227
1.281,3.383,3.019,2.898,3.684,4.73,4.537,5.176,4.971,4.687,4.078,4.381,3.892,4.326,3.929,3.452,3.168,3.963,3.535,3.599,3.536,3.255,2.846,2.323,1.444,1.149,2.04,1.92,0.938,0.802,0.414,1.945,1.664,1.261,0.958,0.691,1.233,0.676,2.487,1.663,1.469,1.773,1.21,1.867,1.553,1.973,2.618,1.996,0,2.445
4.531,2.441,3.317,3.197,3.73,4.605,4.582,5.405,4.699,4.416,4.096,4.064,4.122,3.874,4.159,3.681,3.466,3.472,3.581,3.644,3.581,3.947,4.105,3.916,5.043,4.748,4.088,3.969,4.537,4.401,4.013,3.815,3.459,3.131,3.379,3.379,3.103,3.696,0.042,2.825,3.559,2.782,3.509,2.876,3.502,3.476,2.958,3.862,3.846,0
