"Point","Location","des","Time","Distance","Status"
"1",1,2,7,18,"OK"
"1",2,3,6,54,"OK"
"1",3,4,4,36,"OK"
"1",4,5,3,31,"OK"
"1",5,6,4,38,"OK"
"1",6,7,8,71,"OK"
"1",7,8,2,7,"OK"
"1",8,9,3,12,"OK"
"1",9,10,19,70,"OK"
"1",10,11,14,52,"OK"
"1",11,12,20,72,"OK"
"1",12,13,9,32,"OK"
"1",13,14,1,3,"OK"
"1",14,15,7,23,"OK"
"1",15,16,6,23,"OK"
"1",16,17,0,0,"OK"
"2",17,18,5,17,"OK"
"2",18,19,2,6,"OK"
"2",19,20,13,50,"OK"
"2",20,21,3,12,"OK"
"2",21,22,2,7,"OK"
"2",22,23,1,5,"OK"
"2",23,24,10,40,"OK"
"2",24,25,38,127,"OK"
"2",25,26,51,150,"OK"
"2",26,27,16,85,"OK"
"2",27,28,18,91,"OK"
"2",28,29,7,21,"OK"
"2",29,30,0,0,"OK"
"3",30,31,32,89,"OK"
"3",31,32,23,95,"OK"
"3",32,33,22,119,"OK"
"3",33,34,26,152,"OK"
"3",34,35,25,143,"OK"
"3",35,36,65,201,"OK"
"3",36,37,12,38,"OK"
"3",37,38,2,5,"OK"
"3",38,39,4,12,"OK"
"3",39,40,3,8,"OK"
"3",40,41,18,55,"OK"
"3",41,42,0,0,"OK"
"4",42,43,16,55,"OK"
"4",43,44,2,8,"OK"
"4",44,45,4,12,"OK"
"4",45,46,1,5,"OK"
"4",46,47,11,38,"OK"
"4",47,48,69,201,"OK"
"4",48,49,17,84,"OK"
"4",49,50,21,103,"OK"
"4",50,51,10,45,"OK"
"4",51,52,8,27,"OK"
"4",52,53,41,135,"OK"
"4",53,54,29,95,"OK"
"4",54,55,2,6,"OK"
"4",55,56,0,0,"OK"
"5",56,57,32,124,"OK"
"5",57,58,36,140,"OK"
"5",58,59,24,113,"OK"
"5",59,60,19,89,"OK"
"5",60,61,16,61,"OK"
"5",61,62,54,149,"OK"
"5",62,63,0,0,"OK"
"6",63,64,54,149,"OK"
"6",64,65,18,65,"OK"
"6",65,66,9,37,"OK"
"6",66,67,21,101,"OK"
"6",67,68,11,63,"OK"
"6",68,69,20,117,"OK"
"6",69,70,1,3,"OK"
"6",70,71,2,8,"OK"
"6",71,72,8,46,"OK"
"6",72,73,6,23,"OK"
"6",73,74,35,145,"OK"
"6",74,75,12,51,"OK"
"6",75,76,11,47,"OK"
"6",76,77,12,59,"OK"
"6",77,78,11,52,"OK"
"6",78,79,10,51,"OK"
"6",79,80,30,149,"OK"
"6",80,81,5,31,"OK"
"6",81,82,5,29,"OK"
"6",82,83,12,67,"OK"
"6",83,84,16,86,"OK"
"6",84,85,2,8,"OK"
"6",85,86,4,22,"OK"
"6",86,87,5,29,"OK"
"6",87,88,4,21,"OK"
"6",88,89,3,19,"OK"
"6",89,90,6,37,"OK"
"6",90,91,14,40,"OK"
"6",91,92,3,9,"OK"
"6",92,93,1,2,"OK"
"6",93,94,3,9,"OK"
"6",94,95,6,15,"OK"
"6",95,96,0,0,"OK"
"7",96,97,7,21,"OK"
"7",97,98,3,8,"OK"
"7",98,99,17,46,"OK"
"7",99,100,20,128,"OK"
"7",100,101,13,89,"OK"
"7",101,102,61,216,"OK"
"7",102,103,23,84,"OK"
"7",103,104,12,44,"OK"
"7",104,105,21,87,"OK"
"7",105,106,16,80,"OK"
"7",106,107,13,66,"OK"
"7",107,108,22,112,"OK"
"7",108,109,7,35,"OK"
"7",109,110,11,31,"OK"
"7",110,111,29,106,"OK"
"7",111,112,13,41,"OK"
"7",112,113,2,8,"OK"
"7",113,114,10,24,"OK"
"7",114,115,5,13,"OK"
"7",115,116,2,5,"OK"
"7",116,117,1,4,"OK"
"7",117,118,3,6,"OK"
"7",118,119,0,0,"OK"
"8",119,120,3,9,"OK"
"8",120,121,3,9,"OK"
"8",121,122,13,35,"OK"
"8",122,123,11,44,"OK"
"8",123,124,6,24,"OK"
"8",124,125,17,65,"OK"
"8",125,126,26,100,"OK"
"8",126,127,20,78,"OK"
"8",127,128,14,68,"OK"
"8",128,129,11,52,"OK"
"8",129,130,14,67,"OK"
"8",130,131,3,16,"OK"
"8",131,132,7,25,"OK"
"8",132,133,18,71,"OK"
"8",133,134,0,0,"OK"
"9",134,135,17,71,"OK"
"9",135,136,6,25,"OK"
"9",136,137,3,15,"OK"
"9",137,138,8,37,"OK"
"9",138,139,10,43,"OK"
"9",139,140,5,22,"OK"
"9",140,141,22,79,"OK"
"9",141,142,35,117,"OK"
"9",142,143,57,156,"OK"
"9",143,144,0,0,"OK"
"10",144,145,30,83,"OK"
"10",145,146,23,63,"OK"
"10",146,147,4,18,"OK"
"10",147,148,9,43,"OK"
"10",148,149,2,8,"OK"
"10",149,150,11,50,"OK"
"10",150,151,28,122,"OK"
"10",151,152,34,123,"OK"
"10",152,153,21,101,"OK"
"10",153,154,11,63,"OK"
"10",154,155,20,117,"OK"
"10",155,156,14,85,"OK"
"10",156,157,1,8,"OK"
"10",157,158,34,114,"OK"
"10",158,159,23,71,"OK"
"10",159,160,12,33,"OK"
"10",160,161,21,62,"OK"
"10",161,162,21,70,"OK"
"10",162,163,1,5,"OK"
"10",163,164,14,94,"OK"
"10",164,165,3,24,"OK"
"10",165,166,18,144,"OK"
"10",166,167,22,92,"OK"
"10",167,168,7,17,"OK"
"10",168,169,0,0,"OK"
"11",169,170,7,17,"OK"
"11",170,171,5,21,"OK"
"11",171,172,11,44,"OK"
"11",172,173,61,201,"OK"
"11",173,174,11,63,"OK"
"11",174,175,20,117,"OK"
"11",175,176,14,85,"OK"
"11",176,177,1,8,"OK"
"11",177,178,34,114,"OK"
"11",178,179,23,71,"OK"
"11",179,180,12,33,"OK"
"11",180,181,20,60,"OK"
"11",181,182,0,0,"OK"
"12",182,183,21,70,"OK"
"12",183,184,1,5,"OK"
"12",184,185,14,94,"OK"
"12",185,186,3,24,"OK"
"12",186,187,1,10,"OK"
"12",187,188,19,69,"OK"
"12",188,189,7,24,"OK"
"12",189,190,13,44,"OK"
"12",190,191,18,56,"OK"
"12",191,192,9,31,"OK"
"12",192,193,7,17,"OK"
"12",193,194,0,0,"OK"
"13",194,195,3,17,"OK"
"13",195,196,7,26,"OK"
"13",196,197,11,38,"OK"
"13",197,198,19,67,"OK"
"13",198,199,8,48,"OK"
"13",199,200,1,3,"OK"
"13",200,201,2,8,"OK"
"13",201,202,8,46,"OK"
"13",202,203,6,23,"OK"
"13",203,204,35,145,"OK"
"13",204,205,24,98,"OK"
"13",205,206,5,25,"OK"
"13",206,207,0,0,"OK"
"14",207,208,14,64,"OK"
"14",208,209,10,50,"OK"
"14",209,210,21,104,"OK"
"14",210,211,14,68,"OK"
"14",211,212,3,19,"OK"
"14",212,213,4,26,"OK"
"14",213,214,11,71,"OK"
"14",214,215,8,46,"OK"
"14",215,216,1,3,"OK"
"14",216,217,2,12,"OK"
"14",217,218,10,55,"OK"
"14",218,219,2,15,"OK"
"14",219,220,3,18,"OK"
"14",220,221,8,52,"OK"
"14",221,222,13,84,"OK"
"14",222,223,2,15,"OK"
"14",223,224,1,9,"OK"
"14",224,225,6,41,"OK"
"14",225,226,4,26,"OK"
"14",226,227,4,29,"OK"
"14",227,228,8,53,"OK"
"14",228,229,8,50,"OK"
"14",229,230,4,24,"OK"
"14",230,231,1,7,"OK"
"14",231,232,0,3,"OK"
"14",232,233,3,23,"OK"
"14",233,234,4,26,"OK"
"14",234,235,2,15,"OK"
"14",235,236,5,32,"OK"
"14",236,237,27,180,"OK"
"14",237,238,9,51,"OK"
"14",238,239,57,158,"OK"
"14",239,240,33,85,"OK"
"14",240,241,0,0,"OK"
"15",241,242,35,90,"OK"
"15",242,243,19,54,"OK"
"15",243,244,36,99,"OK"
"15",244,245,10,51,"OK"
"15",245,246,14,72,"OK"
"15",246,247,8,39,"OK"
"15",247,248,10,45,"OK"
"15",248,249,40,180,"OK"
"15",249,250,0,0,"OK"
"16",250,251,26,93,"OK"
"16",251,252,1,4,"OK"
"16",252,253,1,4,"OK"
"16",253,254,10,36,"OK"
"16",254,255,3,17,"OK"
"16",255,256,11,53,"OK"
"16",256,257,3,15,"OK"
"16",257,258,4,21,"OK"
"16",258,259,6,23,"OK"
"16",259,260,7,26,"OK"
"16",260,261,4,16,"OK"
"16",261,262,12,42,"OK"
"16",262,263,5,18,"OK"
"16",263,264,10,38,"OK"
"16",264,265,14,53,"OK"
"16",265,266,11,28,"OK"
"16",266,267,14,36,"OK"
"16",267,268,2,5,"OK"
"16",268,269,0,0,"OK"
"17",269,270,12,33,"OK"
"17",270,271,40,59,"OK"
"17",271,272,19,75,"OK"
"17",272,273,10,63,"OK"
"17",273,274,7,38,"OK"
"17",274,275,5,28,"OK"
"17",275,276,7,46,"OK"
"17",276,277,10,66,"OK"
"17",277,278,8,55,"OK"
"17",278,279,12,85,"OK"
"17",279,280,7,45,"OK"
"17",280,281,5,32,"OK"
"17",281,282,7,44,"OK"
"17",282,283,1,5,"OK"
"17",283,284,1,7,"OK"
"17",284,285,10,56,"OK"
"17",285,286,3,16,"OK"
"17",286,287,1,6,"OK"
"17",287,288,3,13,"OK"
"17",288,289,1,10,"OK"
"17",289,290,0,3,"OK"
"17",290,291,0,0,"OK"
"18",291,292,4,25,"OK"
"18",292,293,2,15,"OK"
"18",293,294,10,55,"OK"
"18",294,295,2,12,"OK"
"18",295,296,1,3,"OK"
"18",296,297,8,46,"OK"
"18",297,298,13,71,"OK"
"18",298,299,4,26,"OK"
"18",299,300,8,50,"OK"
"18",300,301,10,61,"OK"
"18",301,302,23,122,"OK"
"18",302,303,16,103,"OK"
"18",303,304,13,52,"OK"
"18",304,305,15,62,"OK"
"18",305,306,2,8,"OK"
"18",306,307,10,43,"OK"
"18",307,308,15,65,"OK"
"18",308,309,10,47,"OK"
"18",309,310,0,0,"OK"
"19",310,311,14,47,"OK"
"19",311,312,28,65,"OK"
"19",312,313,13,43,"OK"
"19",313,314,2,8,"OK"
"19",314,315,20,62,"OK"
"19",315,316,23,52,"OK"
"19",316,317,6,44,"OK"
"19",317,318,17,131,"OK"
"19",318,319,3,17,"OK"
"19",319,320,0,0,"OK"
"20",320,321,9,58,"OK"
"20",321,322,7,45,"OK"
"20",322,323,9,50,"OK"
"20",323,324,5,33,"OK"
"20",324,325,4,25,"OK"
"20",325,326,10,67,"OK"
"20",326,327,24,72,"OK"
"20",327,328,16,48,"OK"
"20",328,329,0,0,"OK"
"21",329,330,27,75,"OK"
"21",330,331,7,19,"OK"
"21",331,332,0,0,"OK"
"22",332,333,10,26,"OK"
"22",333,334,0,3,"OK"
"22",334,335,4,26,"OK"
"22",335,336,4,22,"OK"
"22",336,337,8,42,"OK"
"22",337,338,1,7,"OK"
"22",338,339,1,6,"OK"
"22",339,340,2,9,"OK"
"22",340,341,6,31,"OK"
"22",341,342,5,30,"OK"
"22",342,343,3,17,"OK"
"22",343,344,10,51,"OK"
"22",344,345,5,40,"OK"
"22",345,346,12,103,"OK"
"22",346,347,5,45,"OK"
"22",347,348,10,84,"OK"
"22",348,349,1,7,"OK"
"22",349,350,5,34,"OK"
"22",350,351,1,10,"OK"
"22",351,352,2,14,"OK"
"22",352,353,0,2,"OK"
"22",353,354,1,7,"OK"
"22",354,355,2,11,"OK"
"22",355,356,4,26,"OK"
"22",356,357,3,18,"OK"
"22",357,358,4,31,"OK"
"22",358,359,5,33,"OK"
"22",359,360,4,13,"OK"
"22",360,361,57,174,"OK"
"22",361,362,43,120,"OK"
"22",362,363,0,0,"OK"
"23",363,364,15,42,"OK"
"23",364,365,0,0,"OK"
"24",365,366,38,106,"OK"
"24",366,367,57,160,"OK"
"24",367,368,10,59,"OK"
"24",368,369,17,103,"OK"
"24",369,370,4,24,"OK"
"24",370,371,10,63,"OK"
"24",371,372,7,47,"OK"
"24",372,373,7,38,"OK"
"24",373,374,5,31,"OK"
"24",374,375,11,64,"OK"
"24",375,376,21,139,"OK"
"24",376,377,8,61,"OK"
"24",377,378,2,11,"OK"
"24",378,379,1,10,"OK"
"24",379,380,2,11,"OK"
"24",380,381,22,147,"OK"
"24",381,382,5,37,"OK"
"24",382,383,5,35,"OK"
"24",383,384,2,14,"OK"
"24",384,385,6,39,"OK"
"24",385,386,7,52,"OK"
"24",386,387,41,198,"OK"
"24",387,388,3,15,"OK"
"24",388,389,3,13,"OK"
"24",389,390,3,13,"OK"
"24",390,391,3,12,"OK"
"24",391,392,5,28,"OK"
"24",392,393,5,31,"OK"
"24",393,394,4,23,"OK"
"24",394,395,7,43,"OK"
"24",395,396,13,98,"OK"
"24",396,397,4,29,"OK"
"24",397,398,5,35,"OK"
"24",398,399,6,38,"OK"
"24",399,400,17,98,"OK"
"24",400,401,8,38,"OK"
"24",401,402,8,38,"OK"
"24",402,403,7,47,"OK"
"24",403,404,11,63,"OK"
"24",404,405,4,24,"OK"
"24",405,406,17,103,"OK"
"24",406,407,2,10,"OK"
"24",407,408,4,14,"OK"
"24",408,409,7,27,"OK"
"24",409,410,8,32,"OK"
"24",410,411,3,12,"OK"
"24",411,412,3,13,"OK"
"24",412,413,6,28,"OK"
"24",413,414,7,29,"OK"
"24",414,415,9,38,"OK"
"24",415,416,0,0,"OK"
"25",416,417,10,38,"OK"
"25",417,418,7,29,"OK"
"25",418,419,7,28,"OK"
"25",419,420,3,13,"OK"
"25",420,421,3,12,"OK"
"25",421,422,8,32,"OK"
"25",422,423,8,27,"OK"
"25",423,424,4,14,"OK"
"25",424,425,7,49,"OK"
"25",425,426,8,53,"OK"
"25",426,427,3,18,"OK"
"25",427,428,1,9,"OK"
"25",428,429,3,19,"OK"
"25",429,430,0,3,"OK"
"25",430,431,1,6,"OK"
"25",431,432,1,8,"OK"
"25",432,433,0,3,"OK"
"25",433,434,2,13,"OK"
"25",434,435,6,44,"OK"
"25",435,436,1,6,"OK"
"25",436,437,0,4,"OK"
"25",437,438,4,31,"OK"
"25",438,439,10,83,"OK"
"25",439,440,14,118,"OK"
"25",440,441,7,45,"OK"
"25",441,442,2,15,"OK"
"25",442,443,6,38,"OK"
"25",443,444,3,20,"OK"
"25",444,445,0,0,"OK"
"25",445,446,5,32,"OK"
"25",446,447,7,39,"OK"
"25",447,448,6,36,"OK"
"25",448,449,13,78,"OK"
"25",449,450,8,46,"OK"
"25",450,451,9,56,"OK"
"25",451,452,3,20,"OK"
"25",452,453,11,39,"OK"
"25",453,454,11,39,"OK"
"25",454,455,10,35,"OK"
"25",455,456,7,26,"OK"
"25",456,457,9,33,"OK"
"25",457,458,1,4,"OK"
"25",458,459,0,0,"OK"
"26",459,460,7,25,"OK"
"26",460,461,17,61,"OK"
"26",461,462,2,7,"OK"
"26",462,463,6,21,"OK"
"26",463,464,3,11,"OK"
"26",464,465,1,8,"OK"
"26",465,466,3,20,"OK"
"26",466,467,6,37,"OK"
"26",467,468,11,71,"OK"
"26",468,469,5,19,"OK"
"26",469,470,4,17,"OK"
"26",470,471,9,31,"OK"
"26",471,472,18,74,"OK"
"26",472,473,12,51,"OK"
"26",473,474,7,27,"OK"
"26",474,475,10,48,"OK"
"26",475,476,5,23,"OK"
"26",476,477,9,38,"OK"
"26",477,478,14,64,"OK"
"26",478,479,6,21,"OK"
"26",479,480,5,17,"OK"
"26",480,481,6,22,"OK"
"26",481,482,13,45,"OK"
"26",482,483,9,39,"OK"
"26",483,484,11,49,"OK"
"26",484,485,17,71,"OK"
"26",485,486,32,128,"OK"
"26",486,487,19,76,"OK"
"26",487,488,6,25,"OK"
"26",488,489,3,16,"OK"
"26",489,490,4,18,"OK"
"26",490,491,11,42,"OK"
"26",491,492,36,128,"OK"
"26",492,493,10,57,"OK"
"26",493,494,7,38,"OK"
"26",494,495,0,0,"OK"
"26",495,496,12,33,"OK"
"26",496,497,0,0,"OK"
"27",497,498,12,33,"OK"
"27",498,499,1,6,"OK"
"27",499,500,4,23,"OK"
"27",500,501,18,86,"OK"
"27",501,502,5,24,"OK"
"27",502,503,2,8,"OK"
"27",503,504,1,5,"OK"
"27",504,505,3,12,"OK"
"27",505,506,7,26,"OK"
"27",506,507,6,21,"OK"
"27",507,508,3,11,"OK"
"27",508,509,1,8,"OK"
"27",509,510,3,20,"OK"
"27",510,511,6,37,"OK"
"27",511,512,11,71,"OK"
"27",512,513,10,58,"OK"
"27",513,514,2,11,"OK"
"27",514,515,2,10,"OK"
"27",515,516,3,12,"OK"
"27",516,517,9,25,"OK"
"27",517,518,16,44,"OK"
"27",518,519,1,4,"OK"
"27",519,520,2,5,"OK"
"27",520,521,6,16,"OK"
"27",521,522,2,4,"OK"
"27",522,523,1,4,"OK"
"27",523,524,0,0,"OK"
"28",524,525,4,10,"OK"
"28",525,526,6,18,"OK"
"28",526,527,2,4,"OK"
"28",527,528,14,38,"OK"
"28",528,529,12,33,"OK"
"28",529,530,6,22,"OK"
"28",530,531,7,38,"OK"
"28",531,532,4,21,"OK"
"28",532,533,3,14,"OK"
"28",533,534,3,10,"OK"
"28",534,535,6,19,"OK"
"28",535,536,2,7,"OK"
"28",536,537,3,12,"OK"
"28",537,538,9,31,"OK"
"28",538,539,17,62,"OK"
"28",539,540,3,13,"OK"
"28",540,541,3,12,"OK"
"28",541,542,4,14,"OK"
"28",542,543,9,25,"OK"
"28",543,544,2,5,"OK"
"28",544,545,11,29,"OK"
"28",545,546,7,17,"OK"
"28",546,547,6,11,"OK"
"28",547,548,3,9,"OK"
"28",548,549,5,15,"OK"
"28",549,550,6,23,"OK"
"28",550,551,2,9,"OK"
"28",551,552,0,0,"OK"
"29",552,553,8,32,"OK"
"29",553,554,8,21,"OK"
"29",554,555,3,8,"OK"
"29",555,556,23,47,"OK"
"29",556,557,6,9,"OK"
"29",557,558,6,17,"OK"
"29",558,559,11,19,"OK"
"29",559,560,8,22,"OK"
"29",560,561,18,50,"OK"
"29",561,562,16,44,"OK"
"29",562,563,5,13,"OK"
"29",563,564,13,21,"OK"
"29",564,565,7,19,"OK"
"29",565,566,15,57,"OK"
"29",566,567,19,50,"OK"
"29",567,568,40,113,"OK"
"29",568,569,20,87,"OK"
"29",569,570,18,103,"OK"
"29",570,571,15,104,"OK"
