"Point","Location","des","Time","Distance","Status"
"29",571,572,7,45,"OK"
"29",572,573,4,25,"OK"
"29",573,574,6,43,"OK"
"29",574,575,3,23,"OK"
"29",575,576,4,27,"OK"
"29",576,577,4,31,"OK"
"29",577,578,1,8,"OK"
"29",578,579,1,12,"OK"
"29",579,580,5,44,"OK"
"29",580,581,7,38,"OK"
"29",581,582,5,27,"OK"
"29",582,583,0,0,"OK"
"30",583,584,4,27,"OK"
"30",584,585,5,38,"OK"
"30",585,586,6,50,"OK"
"30",586,587,6,49,"OK"
"30",587,588,23,170,"OK"
"30",588,589,7,53,"OK"
"30",589,590,5,21,"OK"
"30",590,591,3,15,"OK"
"30",591,592,2,9,"OK"
"30",592,593,6,25,"OK"
"30",593,594,9,43,"OK"
"30",594,595,14,66,"OK"
"30",595,596,3,14,"OK"
"30",596,597,12,55,"OK"
"30",597,598,12,49,"OK"
"30",598,599,10,37,"OK"
"30",599,600,15,54,"OK"
"30",600,601,2,6,"OK"
"30",601,602,3,11,"OK"
"30",602,603,8,33,"OK"
"30",603,604,8,30,"OK"
"30",604,605,7,26,"OK"
"30",605,606,5,20,"OK"
"30",606,607,21,85,"OK"
"30",607,608,6,26,"OK"
"30",608,609,2,10,"OK"
"30",609,610,4,18,"OK"
"30",610,611,9,37,"OK"
"30",611,612,10,39,"OK"
"30",612,613,12,46,"OK"
"30",613,614,12,44,"OK"
"30",614,615,8,31,"OK"
"30",615,616,5,17,"OK"
"30",616,617,4,14,"OK"
"30",617,618,5,19,"OK"
"30",618,619,5,18,"OK"
"30",619,620,5,21,"OK"
"30",620,621,8,29,"OK"
"30",621,622,4,16,"OK"
"30",622,623,5,18,"OK"
"30",623,624,11,42,"OK"
"30",624,625,4,14,"OK"
"30",625,626,23,88,"OK"
"30",626,627,19,67,"OK"
"30",627,628,2,7,"OK"
"30",628,629,4,17,"OK"
"30",629,630,0,1,"OK"
"30",630,631,6,22,"OK"
"30",631,632,6,25,"OK"
"30",632,633,2,9,"OK"
"30",633,634,1,4,"OK"
"30",634,635,5,19,"OK"
"30",635,636,4,13,"OK"
"30",636,637,3,10,"OK"
"30",637,638,2,7,"OK"
"30",638,639,2,9,"OK"
"30",639,640,4,16,"OK"
"30",640,641,0,0,"OK"
"31",641,642,4,16,"OK"
"31",642,643,2,9,"OK"
"31",643,644,2,7,"OK"
"31",644,645,3,10,"OK"
"31",645,646,4,13,"OK"
"31",646,647,5,19,"OK"
"31",647,648,1,4,"OK"
"31",648,649,2,9,"OK"
"31",649,650,3,25,"OK"
"31",650,651,2,18,"OK"
"31",651,652,0,4,"OK"
"31",652,653,0,1,"OK"
"31",653,654,2,17,"OK"
"31",654,655,9,24,"OK"
"31",655,656,17,47,"OK"
"31",656,657,4,28,"OK"
"31",657,658,32,232,"OK"
"31",658,659,19,62,"OK"
"31",659,660,1,4,"OK"
"31",660,661,4,14,"OK"
"31",661,662,3,11,"OK"
"31",662,663,3,8,"OK"
"31",663,664,12,41,"OK"
"31",664,665,0,0,"OK"
"32",665,666,12,44,"OK"
"32",666,667,3,10,"OK"
"32",667,668,7,24,"OK"
"32",668,669,1,3,"OK"
"32",669,670,2,8,"OK"
"32",670,671,15,53,"OK"
"32",671,672,0,0,"OK"
"32",672,673,17,130,"OK"
"32",673,674,3,20,"OK"
"32",674,675,1,9,"OK"
"32",675,676,12,80,"OK"
"32",676,677,3,19,"OK"
"32",677,678,17,95,"OK"
"32",678,679,4,20,"OK"
"32",679,680,1,4,"OK"
"32",680,681,11,61,"OK"
"32",681,682,17,88,"OK"
"32",682,683,8,41,"OK"
"32",683,684,1,7,"OK"
"32",684,685,3,20,"OK"
"32",685,686,3,12,"OK"
"32",686,687,2,8,"OK"
"32",687,688,3,9,"OK"
"32",688,689,22,72,"OK"
"32",689,690,3,9,"OK"
"32",690,691,3,11,"OK"
"32",691,692,2,8,"OK"
"32",692,693,4,15,"OK"
"32",693,694,3,10,"OK"
"32",694,695,5,17,"OK"
"32",695,696,2,10,"OK"
"32",696,697,7,27,"OK"
"32",697,698,21,99,"OK"
"32",698,699,7,38,"OK"
"32",699,700,12,71,"OK"
"32",700,701,5,27,"OK"
"32",701,702,6,40,"OK"
"32",702,703,3,20,"OK"
"32",703,704,8,49,"OK"
"32",704,705,8,40,"OK"
"32",705,706,10,49,"OK"
"32",706,707,9,40,"OK"
"32",707,708,12,40,"OK"
"32",708,709,4,15,"OK"
"32",709,710,2,8,"OK"
"32",710,711,3,11,"OK"
"32",711,712,0,0,"OK"
"33",712,713,3,11,"OK"
"33",713,714,2,8,"OK"
"33",714,715,4,15,"OK"
"33",715,716,12,40,"OK"
"33",716,717,10,40,"OK"
"33",717,718,11,49,"OK"
"33",718,719,10,40,"OK"
"33",719,720,11,49,"OK"
"33",720,721,5,20,"OK"
"33",721,722,8,40,"OK"
"33",722,723,7,27,"OK"
"33",723,724,15,71,"OK"
"33",724,725,9,38,"OK"
"33",725,726,16,67,"OK"
"33",726,727,4,20,"OK"
"33",727,728,9,33,"OK"
"33",728,729,1,3,"OK"
"33",729,730,0,0,"OK"
"34",730,731,10,36,"OK"
"34",731,732,9,44,"OK"
"34",732,733,8,42,"OK"
"34",733,734,3,16,"OK"
"34",734,735,8,47,"OK"
"34",735,736,8,52,"OK"
"34",736,737,3,21,"OK"
"34",737,738,4,28,"OK"
"34",738,739,4,25,"OK"
"34",739,740,5,33,"OK"
"34",740,741,21,57,"OK"
"34",741,742,0,0,"OK"
"35",742,743,23,57,"OK"
"35",743,744,6,37,"OK"
"35",744,745,10,51,"OK"
"35",745,746,12,49,"OK"
"35",746,747,4,16,"OK"
"35",747,748,6,24,"OK"
"35",748,749,7,26,"OK"
"35",749,750,15,56,"OK"
"35",750,751,2,14,"OK"
"35",751,752,6,43,"OK"
"35",752,753,7,48,"OK"
"35",753,754,5,32,"OK"
"35",754,755,3,18,"OK"
"35",755,756,13,69,"OK"
"35",756,757,3,15,"OK"
"35",757,758,4,23,"OK"
"35",758,759,10,55,"OK"
"35",759,760,5,33,"OK"
"35",760,761,2,14,"OK"
"35",761,762,3,13,"OK"
"35",762,763,7,33,"OK"
"35",763,764,8,38,"OK"
"35",764,765,9,44,"OK"
"35",765,766,1,7,"OK"
"35",766,767,0,2,"OK"
"35",767,768,0,0,"OK"
"36",768,769,2,8,"OK"
"36",769,770,6,31,"OK"
"36",770,771,11,53,"OK"
"36",771,772,1,6,"OK"
"36",772,773,0,0,"OK"
"36",773,774,2,7,"OK"
"36",774,775,2,5,"OK"
"36",775,776,20,62,"OK"
"36",776,777,12,38,"OK"
"36",777,778,9,32,"OK"
"36",778,779,2,7,"OK"
"37",779,780,18,49,"OK"
"37",780,781,4,10,"OK"
"37",781,782,3,8,"OK"
"37",782,783,27,75,"OK"
"37",783,784,9,38,"OK"
"37",784,785,2,9,"OK"
"37",785,786,5,23,"OK"
"37",786,787,3,15,"OK"
"37",787,788,16,87,"OK"
"37",788,789,4,24,"OK"
"37",789,790,7,40,"OK"
"37",790,791,7,41,"OK"
"37",791,792,0,0,"OK"
"38",792,793,16,95,"OK"
"38",793,794,17,56,"OK"
"38",794,795,10,32,"OK"
"38",795,796,5,19,"OK"
"38",796,797,2,7,"OK"
"38",797,798,1,3,"OK"
"38",798,799,16,43,"OK"
"38",799,800,3,9,"OK"
"38",800,801,0,0,"OK"
"39",801,802,19,52,"OK"
"39",802,803,2,6,"OK"
"39",803,804,6,17,"OK"
"39",804,805,21,43,"OK"
"39",805,806,17,51,"OK"
"39",806,807,9,57,"OK"
"39",807,808,3,21,"OK"
"39",808,809,14,83,"OK"
"39",809,810,7,42,"OK"
"39",810,811,4,16,"OK"
"39",811,812,3,15,"OK"
"39",812,813,3,12,"OK"
"39",813,814,1,3,"OK"
"39",814,815,8,27,"OK"
"39",815,816,7,20,"OK"
"39",816,817,4,11,"OK"
"39",817,818,2,6,"OK"
"39",818,819,4,12,"OK"
"39",819,820,40,111,"OK"
"39",820,821,8,22,"OK"
"39",821,822,1,3,"OK"
"39",822,823,10,27,"OK"
"39",823,824,4,12,"OK"
"39",824,825,0,0,"OK"
"40",825,826,9,25,"OK"
"40",826,827,7,20,"OK"
"40",827,828,2,6,"OK"
"40",828,829,3,7,"OK"
"40",829,830,22,62,"OK"
"40",830,831,3,7,"OK"
"40",831,832,14,40,"OK"
"40",832,833,6,16,"OK"
"40",833,834,2,6,"OK"
"40",834,835,3,10,"OK"
"40",835,836,6,17,"OK"
"40",836,837,2,6,"OK"
"40",837,838,3,12,"OK"
"40",838,839,2,5,"OK"
"40",839,840,3,10,"OK"
"40",840,841,3,9,"OK"
"40",841,842,4,15,"OK"
"40",842,843,5,18,"OK"
"40",843,844,4,13,"OK"
"40",844,845,2,7,"OK"
"40",845,846,2,7,"OK"
"40",846,847,7,24,"OK"
"40",847,848,17,62,"OK"
"40",848,849,8,31,"OK"
"40",849,850,2,6,"OK"
"40",850,851,4,14,"OK"
"40",851,852,53,157,"OK"
"40",852,853,0,0,"OK"
"41",853,854,56,162,"OK"
"41",854,855,3,12,"OK"
"41",855,856,3,10,"OK"
"41",856,857,10,32,"OK"
"41",857,858,19,62,"OK"
"41",858,859,5,15,"OK"
"41",859,860,6,20,"OK"
"41",860,861,3,9,"OK"
"41",861,862,2,6,"OK"
"41",862,863,9,29,"OK"
"41",863,864,6,18,"OK"
"41",864,865,0,0,"OK"
"42",865,866,5,18,"OK"
"42",866,867,8,29,"OK"
"42",867,868,4,10,"OK"
"42",868,869,5,14,"OK"
"42",869,870,5,14,"OK"
"42",870,871,5,14,"OK"
"42",871,872,22,60,"OK"
"42",872,873,3,8,"OK"
"42",873,874,0,0,"OK"
"43",874,875,49,101,"OK"
"43",875,876,3,9,"OK"
"43",876,877,2,7,"OK"
"43",877,878,17,48,"OK"
"43",878,879,11,36,"OK"
"43",879,880,2,13,"OK"
"43",880,881,2,12,"OK"
"43",881,882,10,72,"OK"
"43",882,883,5,32,"OK"
"43",883,884,12,79,"OK"
"43",884,885,7,34,"OK"
"43",885,886,4,17,"OK"
"43",886,887,6,39,"OK"
"43",887,888,3,16,"OK"
"43",888,889,2,8,"OK"
"43",889,890,0,0,"OK"
"44",890,891,4,17,"OK"
"44",891,892,2,7,"OK"
"44",892,893,6,37,"OK"
"44",893,894,3,20,"OK"
"44",894,895,1,8,"OK"
"44",895,896,5,24,"OK"
"44",896,897,7,41,"OK"
"44",897,898,11,70,"OK"
"44",898,899,10,62,"OK"
"44",899,900,5,34,"OK"
"44",900,901,3,11,"OK"
"44",901,902,6,26,"OK"
"44",902,903,5,20,"OK"
"44",903,904,2,9,"OK"
"44",904,905,1,6,"OK"
"44",905,906,2,8,"OK"
"44",906,907,11,46,"OK"
"44",907,908,0,0,"OK"
"45",908,909,14,49,"OK"
"45",909,910,2,6,"OK"
"45",910,911,2,6,"OK"
"45",911,912,3,10,"OK"
"45",912,913,15,54,"OK"
"45",913,914,15,118,"OK"
"45",914,915,6,51,"OK"
"45",915,916,7,61,"OK"
"45",916,917,6,55,"OK"
"45",917,918,0,0,"OK"
"46",918,919,9,75,"OK"
"46",919,920,8,66,"OK"
"46",920,921,4,35,"OK"
"46",921,922,18,142,"OK"
"46",922,923,13,85,"OK"
"46",923,924,13,73,"OK"
"46",924,925,3,14,"OK"
"46",925,926,6,24,"OK"
"46",926,927,9,54,"OK"
"46",927,928,7,45,"OK"
"46",928,929,4,29,"OK"
"46",929,930,7,53,"OK"
"46",930,931,6,47,"OK"
"46",931,932,3,26,"OK"
"46",932,933,3,21,"OK"
"46",933,934,7,57,"OK"
"46",934,935,6,44,"OK"
"46",935,936,2,15,"OK"
"46",936,937,4,31,"OK"
"46",937,938,5,31,"OK"
"46",938,939,6,38,"OK"
"46",939,940,4,22,"OK"
"46",940,941,3,17,"OK"
"46",941,942,2,16,"OK"
"46",942,943,2,14,"OK"
"46",943,944,6,37,"OK"
"46",944,945,2,13,"OK"
"46",945,946,4,25,"OK"
"46",946,947,16,94,"OK"
"46",947,948,14,87,"OK"
"46",948,949,13,89,"OK"
"46",949,950,16,104,"OK"
"46",950,951,6,33,"OK"
"46",951,952,6,32,"OK"
"46",952,953,23,110,"OK"
"46",953,954,7,36,"OK"
"46",954,955,1,7,"OK"
"46",955,956,5,26,"OK"
"46",956,957,8,40,"OK"
"46",957,958,17,81,"OK"
"46",958,959,6,31,"OK"
"46",959,960,13,67,"OK"
"46",960,961,10,52,"OK"
"46",961,962,12,68,"OK"
"46",962,963,5,26,"OK"
"46",963,964,2,11,"OK"
"46",964,965,3,16,"OK"
"46",965,966,5,30,"OK"
"46",966,967,2,11,"OK"
"46",967,968,5,26,"OK"
"46",968,969,8,47,"OK"
"46",969,970,22,149,"OK"
"46",970,971,4,28,"OK"
"46",971,972,3,21,"OK"
"46",972,973,15,80,"OK"
"46",973,974,4,22,"OK"
"46",974,975,0,0,"OK"
"46",975,976,0,2,"OK"
"46",976,977,1,3,"OK"
"46",977,978,1,4,"OK"
"46",978,979,1,5,"OK"
"46",979,980,1,3,"OK"
"46",980,981,2,11,"OK"
"46",981,982,7,34,"OK"
"46",982,983,6,33,"OK"
"46",983,984,18,83,"OK"
"46",984,985,9,43,"OK"
"46",985,986,5,21,"OK"
"46",986,987,0,0,"OK"
"47",987,988,4,21,"OK"
"47",988,989,6,30,"OK"
"47",989,990,11,60,"OK"
"47",990,991,7,36,"OK"
"47",991,992,6,33,"OK"
"47",992,993,10,45,"OK"
"47",993,994,0,0,"OK"
"47",994,995,0,0,"OK"
"47",995,996,0,2,"OK"
"47",996,997,0,1,"OK"
"47",997,998,1,4,"OK"
"47",998,999,0,0,"OK"
"47",999,1000,14,79,"OK"
"47",1000,1001,8,44,"OK"
"47",1001,1002,5,28,"OK"
"47",1002,1003,17,104,"OK"
"47",1003,1004,7,45,"OK"
"47",1004,1005,9,47,"OK"
"47",1005,1006,7,37,"OK"
"47",1006,1007,9,46,"OK"
"47",1007,1008,2,11,"OK"
"47",1008,1009,5,20,"OK"
"47",1009,1010,2,7,"OK"
"47",1010,1011,14,57,"OK"
"47",1011,1012,9,36,"OK"
"47",1012,1013,8,34,"OK"
"47",1013,1014,4,16,"OK"
"47",1014,1015,13,57,"OK"
"47",1015,1016,9,47,"OK"
"47",1016,1017,6,34,"OK"
"47",1017,1018,12,47,"OK"
"47",1018,1019,6,28,"OK"
"47",1019,1020,4,16,"OK"
"47",1020,1021,5,19,"OK"
"47",1021,1022,7,26,"OK"
"47",1022,1023,8,32,"OK"
"47",1023,1024,4,17,"OK"
"47",1024,1025,7,29,"OK"
"47",1025,1026,27,84,"OK"
"47",1026,1027,2,8,"OK"
"47",1027,1028,1,3,"OK"
"47",1028,1029,7,24,"OK"
"47",1029,1030,7,24,"OK"
"47",1030,1031,0,0,"OK"
"48",1031,1032,12,49,"OK"
"48",1032,1033,4,9,"OK"
"48",1033,1034,11,47,"OK"
"48",1034,1035,16,60,"OK"
"48",1035,1036,4,17,"OK"
"48",1036,1037,5,20,"OK"
"48",1037,1038,5,20,"OK"
"48",1038,1039,7,26,"OK"
"48",1039,1040,5,19,"OK"
"48",1040,1041,4,16,"OK"
"48",1041,1042,9,45,"OK"
"48",1042,1043,14,64,"OK"
"48",1043,1044,11,47,"OK"
"48",1044,1045,14,57,"OK"
"48",1045,1046,4,16,"OK"
"48",1046,1047,6,21,"OK"
"48",1047,1048,10,37,"OK"
"48",1048,1049,14,51,"OK"
"48",1049,1050,8,25,"OK"
"48",1050,1051,5,20,"OK"
"48",1051,1052,2,11,"OK"
"48",1052,1053,3,16,"OK"
"48",1053,1054,5,30,"OK"
"48",1054,1055,2,11,"OK"
"48",1055,1056,5,26,"OK"
"48",1056,1057,8,47,"OK"
"48",1057,1058,7,45,"OK"
"48",1058,1059,6,39,"OK"
"48",1059,1060,3,11,"OK"
"48",1060,1061,24,100,"OK"
"48",1061,1062,19,58,"OK"
"48",1062,1063,0,0,"OK"
"49",1063,1064,61,158,"OK"
"49",1064,1065,3,11,"OK"
"49",1065,1066,9,65,"OK"
"49",1066,1067,4,28,"OK"
"49",1067,1068,7,44,"OK"
"49",1068,1069,15,79,"OK"
"49",1069,1070,0,0,"OK"
"49",1070,1071,0,0,"OK"
"49",1071,1072,0,1,"OK"
"49",1072,1073,1,3,"OK"
"49",1073,1074,0,2,"OK"
"49",1074,1075,0,0,"OK"
"49",1075,1076,14,50,"OK"
"49",1076,1077,2,10,"OK"
"49",1077,1078,3,14,"OK"
"49",1078,1079,3,14,"OK"
"49",1079,1080,11,44,"OK"
"49",1080,1081,3,14,"OK"
"49",1081,1082,14,77,"OK"
"49",1082,1083,6,32,"OK"
"49",1083,1084,7,43,"OK"
"49",1084,1085,6,39,"OK"
"49",1085,1086,4,28,"OK"
"49",1086,1087,17,107,"OK"
"49",1087,1088,2,16,"OK"
"49",1088,1089,5,33,"OK"
"49",1089,1090,13,78,"OK"
"49",1090,1091,5,28,"OK"
"49",1091,1092,10,55,"OK"
"49",1092,1093,16,79,"OK"
"49",1093,1094,19,102,"OK"
"49",1094,1095,7,32,"OK"
"49",1095,1096,14,66,"OK"
"49",1096,1097,29,117,"OK"
"49",1097,1098,20,74,"OK"
"49",1098,1099,3,11,"OK"
"49",1099,1100,1,7,"OK"
"49",1100,1101,20,109,"OK"
"49",1101,1102,6,38,"OK"
"49",1102,1103,6,35,"OK"
"49",1103,1104,3,17,"OK"
"49",1104,1105,11,64,"OK"
"49",1105,1106,9,51,"OK"
"49",1106,1107,56,268,"OK"
"49",1107,1108,29,155,"OK"
"49",1108,1109,6,40,"OK"
"49",1109,1110,16,60,"OK"
"49",1110,1111,0,2,"OK"
"49",1111,1112,0,0,"OK"
"50",1112,1113,26,99,"OK"
"50",1113,1114,33,127,"OK"
"50",1114,1115,25,98,"OK"
"50",1115,1116,6,49,"OK"
"50",1116,1117,13,109,"OK"
"50",1117,1118,12,103,"OK"
"50",1118,1119,5,43,"OK"
"50",1119,1120,3,28,"OK"
"50",1120,1121,12,108,"OK"
"50",1121,1122,7,18,"OK"
"50",1122,1,0,0,"OK"
