Location,lon,lat,latlon,Address,Order.No.,Quantity.CBM.,Location Type
Point23,79.8685394,6.8719219,6.8719219+79.8685394,Address 23,1022,0.25,customer
Point22,79.8712002,6.8719965,6.8719965+79.8712002,Address 22,1021,0.01,customer
Point16,79.8730653,6.8728593,6.8728593+79.8730653,Address 16,1015,0.3,customer
Point15,79.8753291,6.8733279,6.8733279+79.8753291,Address 15,1014,0.05,customer
Point13,79.8761552,6.8732001,6.8732001+79.8761552,Address 13,1012,0.25,customer
Point14,79.8746747,6.8746062,6.8746062+79.8746747,Address 14,1013,0.2,customer
Point21,79.8768865,6.8749151,6.8749151+79.8768865,Address 21,1020,0.1,customer
DC,79.8785065,6.8755115,6.8755115+79.8785065,Address 19,1018,0.036,DC
Point20,79.8783563,6.874244,6.874244+79.8783563,Address 20,1019,0.09,customer
