Date,Material ID,Tonnes,Supplier,Tonne Price
8/19/2018,MOO1,10,SUP1,100
8/20/2018,MOO2,20,SUP2,200
8/21/2018,MOO3,30,SUP3,300
8/22/2018,MOO4,40,SUP4,200
8/23/2018,MOO5,50,SUP5,100
8/24/2018,MOO6,10,SUP6,100
8/25/2018,MOO7,20,SUP7,400
8/26/2018,MOO8,20,SUP8,100
8/27/2018,MOO9,20,SUP9,200
8/28/2018,MOO10,10,SUP10,100
8/29/2018,MOO11,20,SUP11,200
8/30/2018,MOO12,30,SUP12,400
8/31/2018,MOO13,40,SUP13,100
9/1/2018,MOO14,50,SUP14,200
9/2/2018,MOO15,10,SUP15,300
9/3/2018,MOO16,20,SUP16,200
9/4/2018,MOO17,20,SUP17,100
9/5/2018,MOO18,20,SUP18,100
9/6/2018,MOO19,10,SUP19,400
9/7/2018,MOO20,20,SUP20,100
9/8/2018,MOO21,30,SUP21,200
9/9/2018,MOO22,40,SUP22,100
9/10/2018,MOO23,50,SUP23,200
9/11/2018,MOO24,10,SUP24,400
9/12/2018,MOO25,20,SUP25,100
9/13/2018,MOO26,20,SUP26,200
9/14/2018,MOO27,20,SUP27,300
9/15/2018,MOO28,10,SUP28,200
9/16/2018,MOO29,20,SUP29,100
9/17/2018,MOO30,30,SUP30,100
9/18/2018,MOO31,40,SUP31,400
9/19/2018,MOO32,50,SUP32,100
9/20/2018,MOO33,10,SUP33,200
9/21/2018,MOO34,20,SUP34,100
